timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity,scenario,scenario_label
2026-06-04 03:18:25,normal_user_035,172.16.10.35,POST,/api/reports,200,631,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 03:23:03,normal_user_035,172.16.10.35,POST,/login,200,686,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 03:26:14,normal_user_035,172.16.10.35,GET,/dashboard/alumno,200,124,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 03:30:21,normal_user_035,172.16.10.35,GET,/api/products,200,507,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 03:34:49,normal_user_035,172.16.10.35,GET,/api/products,200,279,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 03:38:56,normal_user_035,172.16.10.35,POST,/dashboard/alumno,201,302,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 03:42:49,normal_user_035,172.16.10.35,POST,/api/profile,201,450,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 03:46:35,normal_user_035,172.16.10.35,POST,/login,200,539,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 03:50:40,normal_user_035,172.16.10.35,POST,/login,201,672,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 03:54:18,normal_user_035,172.16.10.35,POST,/api/profile,200,395,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 03:58:19,normal_user_035,172.16.10.35,GET,/api/inventory,200,326,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 04:02:16,normal_user_035,172.16.10.35,GET,/,200,319,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 04:06:31,normal_user_035,172.16.10.35,GET,/api/reports,200,456,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 04:10:17,normal_user_035,172.16.10.35,POST,/api/students,200,166,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 04:14:47,normal_user_035,172.16.10.35,POST,/api/profile,200,715,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 04:18:45,normal_user_035,172.16.10.35,GET,/api/reports,200,723,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 04:22:16,normal_user_035,172.16.10.35,GET,/api/notifications,200,572,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 04:26:29,normal_user_035,172.16.10.35,GET,/,200,436,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 04:30:39,normal_user_035,172.16.10.35,GET,/dashboard/alumno,200,432,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 04:35:01,normal_user_035,172.16.10.35,GET,/dashboard,200,299,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 04:38:48,normal_user_035,172.16.10.35,GET,/,200,331,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 04:42:44,normal_user_035,172.16.10.35,GET,/api/notifications,200,714,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 04:46:57,normal_user_035,172.16.10.35,GET,/api/products,200,162,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 04:50:39,normal_user_035,172.16.10.35,GET,/api/profile,200,580,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 04:54:21,normal_user_035,172.16.10.35,GET,/,200,196,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 04:58:15,normal_user_035,172.16.10.35,POST,/api/profile,201,320,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 05:02:54,normal_user_035,172.16.10.35,GET,/api/reports,200,579,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 05:06:32,normal_user_035,172.16.10.35,POST,/,200,146,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 05:10:14,normal_user_035,172.16.10.35,POST,/api/profile,200,712,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 05:14:37,normal_user_035,172.16.10.35,GET,/api/profile,200,583,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 05:18:16,normal_user_035,172.16.10.35,POST,/api/reports,201,218,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 05:22:40,normal_user_035,172.16.10.35,POST,/api/profile,201,231,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 05:26:20,normal_user_035,172.16.10.35,POST,/login,201,720,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 05:30:36,normal_user_035,172.16.10.35,GET,/dashboard/alumno,200,441,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 05:34:40,normal_user_035,172.16.10.35,GET,/dashboard/alumno,200,327,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 05:38:18,normal_user_035,172.16.10.35,GET,/dashboard/alumno,200,512,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 05:43:00,normal_user_035,172.16.10.35,GET,/,200,345,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 05:46:16,normal_user_035,172.16.10.35,GET,/,200,219,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 05:50:41,normal_user_035,172.16.10.35,POST,/api/students,200,134,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 05:54:33,normal_user_035,172.16.10.35,GET,/api/notifications,200,340,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 05:58:31,normal_user_035,172.16.10.35,POST,/api/notifications,200,497,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 06:02:43,normal_user_035,172.16.10.35,GET,/login,200,168,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 06:06:29,normal_user_035,172.16.10.35,POST,/api/inventory,200,455,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 06:10:27,normal_user_035,172.16.10.35,POST,/api/students,201,465,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 06:15:02,normal_user_035,172.16.10.35,GET,/dashboard/alumno,200,629,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 06:18:30,normal_user_035,172.16.10.35,GET,/api/profile,200,605,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 06:52:19,normal_user_036,172.16.10.36,GET,/api/products,200,510,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 06:56:58,normal_user_036,172.16.10.36,POST,/api/students,201,170,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 07:00:26,normal_user_036,172.16.10.36,POST,/api/profile,200,326,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 07:04:32,normal_user_036,172.16.10.36,POST,/login,200,471,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 07:08:59,normal_user_036,172.16.10.36,POST,/,200,330,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 07:12:57,normal_user_036,172.16.10.36,POST,/api/inventory,201,206,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 07:16:14,normal_user_036,172.16.10.36,POST,/,201,366,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 07:20:30,normal_user_036,172.16.10.36,POST,/api/students,201,176,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 07:24:16,normal_user_036,172.16.10.36,GET,/api/notifications,200,483,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 07:28:44,normal_user_036,172.16.10.36,GET,/api/reports,200,483,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 07:32:41,normal_user_036,172.16.10.36,GET,/dashboard/alumno,200,300,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 07:36:37,normal_user_036,172.16.10.36,POST,/api/reports,200,635,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 07:40:16,normal_user_036,172.16.10.36,GET,/,200,644,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 07:45:01,normal_user_036,172.16.10.36,GET,/,200,713,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 07:49:01,normal_user_036,172.16.10.36,GET,/api/students,200,695,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 07:52:26,normal_user_036,172.16.10.36,GET,/api/products,200,726,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 07:56:40,normal_user_036,172.16.10.36,POST,/,201,201,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 08:00:48,normal_user_036,172.16.10.36,POST,/api/students,201,637,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 08:04:42,normal_user_036,172.16.10.36,POST,/api/notifications,201,671,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 08:09:02,normal_user_036,172.16.10.36,GET,/dashboard,200,480,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 08:12:42,normal_user_036,172.16.10.36,POST,/dashboard,200,105,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 08:16:30,normal_user_036,172.16.10.36,GET,/login,200,345,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 08:21:02,normal_user_036,172.16.10.36,GET,/api/products,200,674,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 08:24:38,normal_user_036,172.16.10.36,GET,/api/notifications,200,370,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 08:28:36,normal_user_036,172.16.10.36,GET,/api/students,200,712,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 08:32:13,normal_user_036,172.16.10.36,GET,/api/students,200,672,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 08:36:55,normal_user_036,172.16.10.36,GET,/api/students,200,273,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 08:40:41,normal_user_036,172.16.10.36,POST,/,201,540,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 08:44:13,normal_user_036,172.16.10.36,POST,/,201,457,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 08:48:43,normal_user_036,172.16.10.36,POST,/api/reports,200,149,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 08:52:50,normal_user_036,172.16.10.36,GET,/api/students,200,714,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 08:56:48,normal_user_036,172.16.10.36,GET,/login,200,541,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 09:00:24,normal_user_036,172.16.10.36,GET,/api/students,200,355,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 09:04:44,normal_user_036,172.16.10.36,POST,/dashboard/alumno,200,735,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 09:08:24,normal_user_036,172.16.10.36,POST,/api/notifications,200,140,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 09:12:27,normal_user_036,172.16.10.36,GET,/,200,278,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 09:16:56,normal_user_036,172.16.10.36,POST,/api/notifications,201,414,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 09:20:15,normal_user_036,172.16.10.36,POST,/,200,355,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 09:24:29,normal_user_036,172.16.10.36,GET,/api/products,200,643,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 09:28:58,normal_user_036,172.16.10.36,GET,/api/notifications,200,330,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 09:32:35,normal_user_036,172.16.10.36,GET,/login,200,609,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 09:36:41,normal_user_036,172.16.10.36,GET,/api/profile,200,169,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 09:40:28,normal_user_036,172.16.10.36,POST,/api/products,200,674,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 09:44:36,normal_user_036,172.16.10.36,POST,/login,201,747,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 09:48:40,normal_user_036,172.16.10.36,GET,/dashboard,200,115,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 09:52:33,normal_user_036,172.16.10.36,GET,/api/products,200,507,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 09:56:54,normal_user_036,172.16.10.36,GET,/api/inventory,200,391,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 10:00:52,normal_user_036,172.16.10.36,GET,/dashboard,200,467,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 10:04:15,normal_user_036,172.16.10.36,GET,/dashboard,200,695,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 10:08:14,normal_user_036,172.16.10.36,GET,/api/notifications,200,306,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 10:12:33,normal_user_036,172.16.10.36,GET,/dashboard/alumno,200,477,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 10:16:50,normal_user_036,172.16.10.36,GET,/dashboard,200,480,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 10:21:01,normal_user_036,172.16.10.36,GET,/login,200,319,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 10:24:49,normal_user_036,172.16.10.36,POST,/api/profile,201,214,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 10:28:46,normal_user_036,172.16.10.36,GET,/api/notifications,200,573,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 10:32:55,normal_user_036,172.16.10.36,POST,/api/products,201,365,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 10:36:25,normal_user_036,172.16.10.36,GET,/dashboard/alumno,200,426,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 10:40:28,normal_user_036,172.16.10.36,GET,/dashboard/alumno,200,556,data_loaded,Datos cargados correctamente,normal,normal_traffic,normal
2026-06-04 10:44:33,normal_user_036,172.16.10.36,GET,/dashboard/alumno,200,545,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 10:48:59,normal_user_036,172.16.10.36,POST,/api/products,201,171,record_created,Registro creado correctamente,normal,normal_traffic,normal
2026-06-04 10:52:35,normal_user_036,172.16.10.36,GET,/api/products,200,585,page_view,Página cargada correctamente,normal,normal_traffic,normal
2026-06-04 10:56:51,normal_user_036,172.16.10.36,POST,/api/inventory,200,518,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 11:00:27,normal_user_036,172.16.10.36,POST,/api/profile,200,340,login_success,Inicio de sesión correcto,normal,normal_traffic,normal
2026-06-04 11:05:02,normal_user_036,172.16.10.36,POST,/api/notifications,201,231,record_created,Registro creado correctamente,normal,normal_traffic,normal
