timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity
2026-05-28 06:51:42,user_029,190.12.45.10,POST,/api/inventory,201,569,record_created,Registro creado correctamente,normal
2026-05-28 06:53:14,user_013,181.65.22.30,GET,/api/reports,403,1345,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-28 06:55:01,user_051,200.48.10.5,GET,/api/inventory,200,126,page_view,Página cargada correctamente,normal
2026-05-28 06:55:57,user_055,10.0.0.16,POST,/api/reports,201,365,record_created,Registro creado correctamente,normal
2026-05-28 06:57:25,user_100,190.12.45.12,POST,/api/profile,200,82,login_success,Inicio de sesión correcto,normal
2026-05-28 07:06:42,user_063,200.48.10.6,GET,/api/profile,200,163,page_view,Página cargada correctamente,normal
2026-05-28 07:20:29,user_028,181.65.22.31,GET,/api/products,200,466,page_view,Página cargada correctamente,normal
2026-05-28 07:22:10,user_037,192.168.1.12,GET,/login,200,278,page_view,Página cargada correctamente,normal
2026-05-28 07:26:34,user_063,10.0.0.15,GET,/dashboard/alumno,403,819,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-28 07:35:50,user_057,192.168.1.12,GET,/api/profile,200,413,page_view,Página cargada correctamente,normal
2026-05-28 07:38:32,user_097,181.65.22.31,GET,/api/students,200,389,page_view,Página cargada correctamente,normal
2026-05-28 07:38:43,user_058,181.65.22.30,GET,/api/students,200,676,page_view,Página cargada correctamente,normal
2026-05-28 07:40:34,user_039,190.12.45.11,POST,/api/enrollments,401,2262,login_failed,Credenciales incorrectas,warning
2026-05-28 07:52:58,user_057,200.48.10.6,GET,/,200,1604,slow_response,Respuesta lenta del servidor,warning
2026-05-28 07:58:49,user_065,181.65.22.31,POST,/api/products,201,639,record_created,Registro creado correctamente,normal
2026-05-28 08:18:46,user_057,10.0.0.16,GET,/api/notifications,200,251,page_view,Página cargada correctamente,normal
2026-05-28 08:19:21,user_086,192.168.1.10,POST,/api/products,401,1904,login_failed,Credenciales incorrectas,warning
2026-05-28 08:22:22,user_006,10.0.0.15,GET,/dashboard/admin,200,1368,slow_response,Respuesta lenta del servidor,warning
2026-05-28 08:26:30,user_082,45.90.130.77,POST,/api/profile,201,548,record_created,Registro creado correctamente,normal
2026-05-28 08:32:40,user_050,181.65.22.30,GET,/api/products,200,124,page_view,Página cargada correctamente,normal
2026-05-28 08:38:23,admin_04,45.90.130.77,GET,/api/orders,200,1197,slow_response,Respuesta lenta del servidor,warning
2026-05-28 08:45:27,user_086,200.48.10.6,GET,/api/products,200,138,page_view,Página cargada correctamente,normal
2026-05-28 08:58:40,user_020,200.48.10.6,GET,/dashboard/admin,200,699,data_loaded,Datos cargados correctamente,normal
2026-05-28 09:00:09,user_072,45.90.130.77,POST,/,201,496,record_created,Registro creado correctamente,normal
2026-05-28 09:14:57,user_100,181.65.22.31,GET,/api/products,200,597,page_view,Página cargada correctamente,normal
2026-05-28 09:25:59,user_034,181.65.22.30,POST,/dashboard/alumno,201,287,record_created,Registro creado correctamente,normal
2026-05-28 09:28:06,user_074,10.0.0.16,POST,/login,200,275,login_success,Inicio de sesión correcto,normal
2026-05-28 09:29:49,admin_02,192.168.1.10,GET,/dashboard/admin,200,1764,slow_response,Respuesta lenta del servidor,warning
2026-05-28 09:32:07,user_086,192.168.1.11,POST,/dashboard/alumno,201,318,record_created,Registro creado correctamente,normal
2026-05-28 09:38:10,user_090,45.90.130.77,GET,/api/profile,403,2201,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-28 09:43:12,user_103,190.12.45.10,POST,/,201,210,record_created,Registro creado correctamente,normal
2026-05-28 09:55:52,user_060,192.168.1.12,GET,/api/profile,200,468,page_view,Página cargada correctamente,normal
2026-05-28 09:57:13,user_084,10.0.0.16,POST,/,200,189,login_success,Inicio de sesión correcto,normal
2026-05-28 10:01:19,user_031,10.0.0.15,POST,/dashboard/admin,201,686,record_created,Registro creado correctamente,normal
2026-05-28 10:25:37,user_069,200.48.10.6,GET,/,200,651,data_loaded,Datos cargados correctamente,normal
2026-05-28 10:33:41,user_077,190.12.45.10,POST,/dashboard,401,1658,login_failed,Credenciales incorrectas,warning
2026-05-28 10:33:53,user_064,10.0.0.15,GET,/login,200,416,page_view,Página cargada correctamente,normal
2026-05-28 10:40:50,user_081,192.168.1.10,GET,/api/profile,200,280,page_view,Página cargada correctamente,normal
2026-05-28 10:49:10,user_061,181.65.22.30,GET,/api/students,200,135,page_view,Página cargada correctamente,normal
2026-05-28 10:51:16,user_108,190.12.45.10,POST,/api/profile,200,236,login_success,Inicio de sesión correcto,normal
2026-05-28 10:54:47,user_097,192.168.1.12,POST,/login,200,618,login_success,Inicio de sesión correcto,normal
2026-05-28 10:59:21,user_083,190.12.45.11,GET,/dashboard/alumno,200,646,page_view,Página cargada correctamente,normal
2026-05-28 11:05:21,user_021,45.90.130.77,GET,/dashboard/alumno,200,1583,slow_response,Respuesta lenta del servidor,warning
2026-05-28 11:07:21,user_051,200.48.10.5,GET,/api/profile,200,1727,slow_response,Respuesta lenta del servidor,warning
2026-05-28 11:08:53,user_011,181.65.22.31,GET,/dashboard,200,694,page_view,Página cargada correctamente,normal
2026-05-28 11:12:27,user_058,192.168.1.12,GET,/api/database,500,6718,server_error,Error interno del servidor,critical
2026-05-28 11:12:34,user_045,10.0.0.15,GET,/api/enrollments,200,1104,slow_response,Respuesta lenta del servidor,warning
2026-05-28 11:21:47,user_078,200.48.10.6,GET,/api/database,503,3999,database_timeout,Timeout de base de datos,critical
2026-05-28 11:28:46,user_014,200.48.10.5,POST,/api/inventory,200,496,login_success,Inicio de sesión correcto,normal
2026-05-28 11:33:18,user_033,45.90.130.77,GET,/api/profile,403,988,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-28 11:37:24,user_089,10.0.0.15,POST,/dashboard,200,206,login_success,Inicio de sesión correcto,normal
2026-05-28 11:38:48,user_057,200.48.10.6,POST,/api/orders,401,2376,login_failed,Credenciales incorrectas,warning
2026-05-28 11:45:13,user_108,190.12.45.10,POST,/api/profile,422,1217,validation_error,Error de validación en formulario,warning
2026-05-28 12:05:35,user_114,190.12.45.11,GET,/api/reports,403,2028,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-28 12:09:44,user_023,190.12.45.11,POST,/dashboard,200,150,login_success,Inicio de sesión correcto,normal
2026-05-28 12:18:01,user_113,45.90.130.77,GET,/api/orders,503,5345,database_timeout,Timeout de base de datos,critical
2026-05-28 12:26:04,user_059,192.168.1.10,POST,/api/orders,422,1913,validation_error,Error de validación en formulario,warning
2026-05-28 12:46:34,user_108,10.0.0.15,POST,/login,200,540,login_success,Inicio de sesión correcto,normal
2026-05-28 12:59:53,user_014,192.168.1.12,GET,/api/notifications,200,198,data_loaded,Datos cargados correctamente,normal
2026-05-28 13:02:53,user_117,45.90.130.77,POST,/api/students,201,601,record_created,Registro creado correctamente,normal
2026-05-28 13:03:46,user_002,45.90.130.77,POST,/api/reports,200,374,login_success,Inicio de sesión correcto,normal
2026-05-28 13:18:53,user_048,190.12.45.12,POST,/api/profile,200,197,login_success,Inicio de sesión correcto,normal
2026-05-28 13:21:51,user_062,181.65.22.30,GET,/dashboard/alumno,200,631,page_view,Página cargada correctamente,normal
2026-05-28 13:42:00,user_050,45.90.130.78,POST,/,401,1936,login_failed,Credenciales incorrectas,warning
2026-05-28 13:48:02,user_074,192.168.1.11,POST,/api/profile,422,2252,validation_error,Error de validación en formulario,warning
2026-05-28 14:04:04,user_088,192.168.1.11,GET,/dashboard,200,209,page_view,Página cargada correctamente,normal
2026-05-28 14:14:15,user_071,181.65.22.31,POST,/api/reports,422,1351,validation_error,Error de validación en formulario,warning
2026-05-28 14:23:14,user_091,192.168.1.10,GET,/api/products,200,198,data_loaded,Datos cargados correctamente,normal
2026-05-28 14:23:57,user_071,190.12.45.12,POST,/api/notifications,401,1217,login_failed,Credenciales incorrectas,warning
2026-05-28 14:32:39,user_120,192.168.1.12,POST,/api/profile,200,507,login_success,Inicio de sesión correcto,normal
2026-05-28 14:35:36,user_009,200.48.10.5,GET,/api/products,200,696,data_loaded,Datos cargados correctamente,normal
2026-05-28 14:36:58,user_041,45.90.130.77,GET,/api/products,200,414,data_loaded,Datos cargados correctamente,normal
2026-05-28 14:39:15,user_075,181.65.22.31,POST,/,201,191,record_created,Registro creado correctamente,normal
2026-05-28 14:41:58,user_069,200.48.10.6,GET,/api/profile,200,454,page_view,Página cargada correctamente,normal
2026-05-28 14:42:52,user_091,192.168.1.10,POST,/api/inventory,401,1303,login_failed,Credenciales incorrectas,warning
2026-05-28 14:47:38,user_044,45.90.130.77,POST,/,401,2364,login_failed,Credenciales incorrectas,warning
2026-05-28 14:51:14,user_095,192.168.1.10,GET,/api/inventory,200,517,page_view,Página cargada correctamente,normal
2026-05-28 15:01:09,user_052,192.168.1.11,POST,/api/products,200,213,login_success,Inicio de sesión correcto,normal
2026-05-28 15:17:48,user_032,10.0.0.15,POST,/api/products,201,283,record_created,Registro creado correctamente,normal
2026-05-28 15:25:36,user_063,181.65.22.31,POST,/login,422,989,validation_error,Error de validación en formulario,warning
2026-05-28 15:27:33,user_007,190.12.45.11,GET,/dashboard,200,120,data_loaded,Datos cargados correctamente,normal
2026-05-28 15:31:27,user_030,190.12.45.10,GET,/api/notifications,200,291,page_view,Página cargada correctamente,normal
2026-05-28 15:31:43,user_062,181.65.22.30,GET,/dashboard/alumno,200,365,data_loaded,Datos cargados correctamente,normal
2026-05-28 15:33:50,user_047,45.90.130.77,GET,/api/products,200,454,page_view,Página cargada correctamente,normal
2026-05-28 15:41:09,user_083,192.168.1.11,POST,/api/products,201,269,record_created,Registro creado correctamente,normal
2026-05-28 15:42:25,admin_04,45.90.130.78,GET,/dashboard,200,296,page_view,Página cargada correctamente,normal
2026-05-28 15:54:11,user_054,192.168.1.10,GET,/api/orders,200,2438,slow_response,Respuesta lenta del servidor,warning
2026-05-28 15:59:52,admin_03,190.12.45.10,POST,/api/notifications,201,676,record_created,Registro creado correctamente,normal
2026-05-28 16:02:53,user_056,200.48.10.5,GET,/api/notifications,200,669,page_view,Página cargada correctamente,normal
2026-05-28 16:13:56,user_037,10.0.0.15,GET,/dashboard,200,342,data_loaded,Datos cargados correctamente,normal
2026-05-28 16:17:56,user_001,181.65.22.31,POST,/api/profile,401,2002,login_failed,Credenciales incorrectas,warning
2026-05-28 16:22:44,user_070,190.12.45.11,GET,/api/payments,500,2864,server_error,Error interno del servidor,critical
2026-05-28 16:39:39,user_016,190.12.45.12,GET,/api/enrollments,503,2873,database_timeout,Timeout de base de datos,critical
2026-05-28 16:48:45,user_053,192.168.1.11,POST,/,200,89,login_success,Inicio de sesión correcto,normal
2026-05-28 16:52:42,user_085,190.12.45.10,POST,/api/students,200,124,login_success,Inicio de sesión correcto,normal
2026-05-28 16:55:10,admin_07,192.168.1.10,GET,/api/database,200,1131,slow_response,Respuesta lenta del servidor,warning
2026-05-28 17:02:10,user_014,190.12.45.11,GET,/api/students,200,697,page_view,Página cargada correctamente,normal
2026-05-28 17:02:55,user_031,192.168.1.11,GET,/api/products,200,470,data_loaded,Datos cargados correctamente,normal
2026-05-28 17:03:03,user_082,10.0.0.16,GET,/api/inventory,200,304,page_view,Página cargada correctamente,normal
2026-05-28 17:03:43,user_078,10.0.0.16,GET,/dashboard/admin,403,1657,unauthorized_access,Intento de acceso no autorizado,warning
2026-05-28 17:09:21,user_103,190.12.45.11,POST,/dashboard/admin,200,678,login_success,Inicio de sesión correcto,normal
2026-05-28 17:10:59,user_102,190.12.45.10,GET,/api/notifications,200,334,page_view,Página cargada correctamente,normal
2026-05-28 17:24:07,user_060,10.0.0.15,GET,/,200,148,page_view,Página cargada correctamente,normal
2026-05-28 17:24:56,user_010,192.168.1.12,GET,/api/students,200,202,page_view,Página cargada correctamente,normal
2026-05-28 17:25:46,user_110,10.0.0.15,GET,/api/students,200,190,page_view,Página cargada correctamente,normal
2026-05-28 17:48:12,user_004,181.65.22.31,GET,/dashboard/admin,200,643,data_loaded,Datos cargados correctamente,normal
2026-05-28 17:53:28,user_004,190.12.45.12,GET,/api/reports,200,319,page_view,Página cargada correctamente,normal
2026-05-28 17:55:17,user_097,192.168.1.11,GET,/login,200,433,data_loaded,Datos cargados correctamente,normal
2026-05-28 17:57:48,user_098,181.65.22.31,POST,/api/students,201,439,record_created,Registro creado correctamente,normal
2026-05-28 17:58:54,user_058,192.168.1.10,POST,/dashboard/alumno,200,444,login_success,Inicio de sesión correcto,normal
2026-05-28 17:59:30,user_107,192.168.1.10,POST,/api/orders,401,1299,login_failed,Credenciales incorrectas,warning
2026-05-28 18:09:59,user_011,45.90.130.78,GET,/api/reports,200,562,data_loaded,Datos cargados correctamente,normal
2026-05-28 18:11:48,admin_04,190.12.45.12,GET,/api/profile,200,893,slow_response,Respuesta lenta del servidor,warning
2026-05-28 18:23:18,user_069,181.65.22.31,GET,/dashboard,200,548,data_loaded,Datos cargados correctamente,normal
2026-05-28 18:34:47,user_051,45.90.130.77,POST,/api/products,422,1646,validation_error,Error de validación en formulario,warning
2026-05-28 18:36:16,user_120,10.0.0.16,POST,/login,200,112,login_success,Inicio de sesión correcto,normal
2026-05-28 18:41:30,user_039,192.168.1.10,POST,/login,201,449,record_created,Registro creado correctamente,normal
2026-05-28 18:46:39,user_002,192.168.1.11,GET,/api/enrollments,500,3201,server_error,Error interno del servidor,critical
2026-05-28 19:03:53,user_100,192.168.1.11,POST,/api/reports,201,324,record_created,Registro creado correctamente,normal
2026-05-28 19:18:48,user_120,200.48.10.5,POST,/api/database,401,1799,login_failed,Credenciales incorrectas,warning
2026-05-28 19:24:59,user_009,45.90.130.77,POST,/dashboard/admin,200,439,login_success,Inicio de sesión correcto,normal
2026-05-28 19:33:04,user_094,200.48.10.6,POST,/dashboard/alumno,200,333,login_success,Inicio de sesión correcto,normal
2026-05-28 19:42:56,admin_07,192.168.1.12,POST,/dashboard/alumno,422,1063,validation_error,Error de validación en formulario,warning
2026-05-28 19:43:28,user_018,200.48.10.6,POST,/dashboard/alumno,200,618,login_success,Inicio de sesión correcto,normal
2026-05-28 19:44:01,user_068,192.168.1.12,GET,/dashboard,200,493,page_view,Página cargada correctamente,normal
2026-05-28 19:44:09,user_006,181.65.22.30,GET,/api/orders,503,5883,database_timeout,Timeout de base de datos,critical
2026-05-28 20:09:06,user_021,10.0.0.16,POST,/dashboard,401,1415,login_failed,Credenciales incorrectas,warning
2026-05-28 20:12:52,user_119,192.168.1.10,POST,/api/products,200,484,login_success,Inicio de sesión correcto,normal
2026-05-28 20:16:42,user_027,10.0.0.16,POST,/api/students,200,288,login_success,Inicio de sesión correcto,normal
2026-05-28 20:27:48,user_096,190.12.45.11,POST,/api/notifications,200,574,login_success,Inicio de sesión correcto,normal
2026-05-28 20:32:48,user_111,192.168.1.10,GET,/api/payments,503,4412,database_timeout,Timeout de base de datos,critical
2026-05-28 20:35:24,user_103,190.12.45.10,POST,/login,201,640,record_created,Registro creado correctamente,normal
2026-05-28 20:36:01,user_113,181.65.22.31,POST,/api/profile,201,350,record_created,Registro creado correctamente,normal
2026-05-28 20:41:20,user_025,190.12.45.10,GET,/,200,174,data_loaded,Datos cargados correctamente,normal
2026-05-28 20:57:47,admin_06,10.0.0.15,POST,/login,200,483,login_success,Inicio de sesión correcto,normal
2026-05-28 20:59:33,admin_03,190.12.45.12,GET,/api/profile,200,244,data_loaded,Datos cargados correctamente,normal
2026-05-28 21:08:45,user_097,10.0.0.15,POST,/dashboard,200,203,login_success,Inicio de sesión correcto,normal
2026-05-28 21:08:52,user_096,45.90.130.77,POST,/api/database,422,1279,validation_error,Error de validación en formulario,warning
2026-05-28 21:18:48,user_118,192.168.1.10,POST,/api/products,422,1051,validation_error,Error de validación en formulario,warning
2026-05-28 21:39:18,user_118,10.0.0.15,GET,/api/products,200,195,data_loaded,Datos cargados correctamente,normal
