incident_id,severity,severity_rank,incident_type,sources,detection_types,first_seen,last_seen,events_count,user_id,ip,method,route,status_code,max_response_time_ms,event_type,max_risk_score,min_anomaly_score,reason,recommendation
INC-00123,critical,2,critical_route_server_error,rule_engine,"critical_route_server_error, critical_route_very_slow, high_risk_score",2026-05-28 11:12:27,2026-05-28 11:12:27,3,user_058,192.168.1.12,GET,/api/database,500,6718.0,server_error,22,,"Se consolidaron 3 detecciones relacionadas en /api/database. Evento principal: server_error. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00124,critical,2,critical_route_server_error,rule_engine,"critical_route_server_error, critical_route_very_slow, high_risk_score",2026-05-26 17:09:54,2026-05-26 17:09:54,3,user_076,190.12.45.12,GET,/api/database,500,6466.0,server_error,22,,"Se consolidaron 3 detecciones relacionadas en /api/database. Evento principal: server_error. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00125,critical,2,critical_route_server_error,rule_engine,"critical_route_server_error, critical_route_very_slow, high_risk_score",2026-05-29 09:47:01,2026-05-29 09:47:01,3,user_005,190.12.45.12,POST,/api/enrollments,500,6426.0,enrollment_failed,22,,"Se consolidaron 3 detecciones relacionadas en /api/enrollments. Evento principal: enrollment_failed. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00126,critical,2,critical_route_server_error,rule_engine,"critical_route_server_error, critical_route_very_slow, high_risk_score",2026-05-28 04:53:24,2026-05-28 04:53:24,3,user_046,181.65.22.31,POST,/api/orders,500,5964.0,enrollment_failed,22,,"Se consolidaron 3 detecciones relacionadas en /api/orders. Evento principal: enrollment_failed. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00127,critical,2,critical_route_server_error,rule_engine,"critical_route_server_error, critical_route_very_slow, high_risk_score",2026-05-30 10:44:25,2026-05-30 10:44:25,3,user_036,190.12.45.12,GET,/api/enrollments,500,5257.0,server_error,22,,"Se consolidaron 3 detecciones relacionadas en /api/enrollments. Evento principal: server_error. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00128,critical,2,critical_route_server_error,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, single_payment_failure",2026-05-30 23:14:21,2026-05-30 23:14:21,5,user_112,45.90.130.78,POST,/api/orders,500,7042.0,payment_failed,21,-0.0298364160648474,"Se consolidaron 5 detecciones relacionadas en /api/orders. Evento principal: payment_failed. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, single_payment_failure.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00129,critical,2,critical_route_server_error,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, single_payment_failure",2026-05-29 23:38:45,2026-05-29 23:38:45,5,user_033,45.90.130.78,POST,/api/orders,500,7012.0,payment_failed,21,-0.0154244836800278,"Se consolidaron 5 detecciones relacionadas en /api/orders. Evento principal: payment_failed. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, single_payment_failure.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00130,critical,2,critical_route_server_error,"ml_anomaly_detector, rule_engine","critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, single_payment_failure",2026-05-31 04:14:23,2026-05-31 04:14:23,5,user_080,45.90.130.78,POST,/api/orders,500,5455.0,payment_failed,21,-0.0308717773519356,"Se consolidaron 5 detecciones relacionadas en /api/orders. Evento principal: payment_failed. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, critical_route_very_slow, high_risk_score, ml_anomaly, single_payment_failure.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00131,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-05-31 14:42:20,2026-05-31 14:42:20,5,user_039,45.90.130.78,GET,/api/enrollments,503,4927.0,database_timeout,19,-0.0147824767161126,"Se consolidaron 5 detecciones relacionadas en /api/enrollments. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00132,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-05-28 20:32:48,2026-05-28 20:32:48,5,user_111,192.168.1.10,GET,/api/payments,503,4412.0,database_timeout,19,-0.0442145083283465,"Se consolidaron 5 detecciones relacionadas en /api/payments. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00133,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-05-26 08:25:40,2026-05-26 08:25:40,5,user_014,45.90.130.77,GET,/api/orders,503,4031.0,database_timeout,19,-0.0325723794558741,"Se consolidaron 5 detecciones relacionadas en /api/orders. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00134,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-05-28 11:21:47,2026-05-28 11:21:47,5,user_078,200.48.10.6,GET,/api/database,503,3999.0,database_timeout,19,-0.0093285781792108,"Se consolidaron 5 detecciones relacionadas en /api/database. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00135,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-05-31 17:30:22,2026-05-31 17:30:22,5,user_024,190.12.45.12,GET,/api/enrollments,503,3820.0,database_timeout,19,-0.0265879574762913,"Se consolidaron 5 detecciones relacionadas en /api/enrollments. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00136,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-05-27 14:52:54,2026-05-27 14:52:54,5,user_047,192.168.1.11,GET,/api/enrollments,503,3494.0,database_timeout,19,-0.0080464408582332,"Se consolidaron 5 detecciones relacionadas en /api/enrollments. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00137,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-06-01 05:13:10,2026-06-01 05:13:10,5,user_076,200.48.10.5,GET,/api/admin/users,503,3051.0,database_timeout,19,-0.033924925135085,"Se consolidaron 5 detecciones relacionadas en /api/admin/users. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00138,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-05-27 15:48:02,2026-05-27 15:48:02,5,user_103,45.90.130.78,GET,/api/admin/users,503,2987.0,database_timeout,19,-0.0197034030267544,"Se consolidaron 5 detecciones relacionadas en /api/admin/users. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00139,critical,2,database_timeout,"ml_anomaly_detector, rule_engine","critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response",2026-05-28 16:39:39,2026-05-28 16:39:39,5,user_016,190.12.45.12,GET,/api/enrollments,503,2873.0,database_timeout,19,-0.0160011005554953,"Se consolidaron 5 detecciones relacionadas en /api/enrollments. Evento principal: database_timeout. Tipo de incidente: database_timeout. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, database_timeout, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00140,critical,2,critical_route_server_error,"ml_anomaly_detector, rule_engine","critical_route_server_error, high_risk_score, ml_anomaly, slow_response",2026-05-26 16:00:22,2026-05-26 16:00:22,4,user_004,200.48.10.6,GET,/api/payments,500,3834.0,server_error,19,-0.0053834140056174,"Se consolidaron 4 detecciones relacionadas en /api/payments. Evento principal: server_error. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00141,critical,2,critical_route_server_error,"ml_anomaly_detector, rule_engine","critical_route_server_error, high_risk_score, ml_anomaly, slow_response",2026-05-26 13:11:17,2026-05-26 13:11:17,4,user_022,200.48.10.6,POST,/api/payments,500,3282.0,enrollment_failed,19,-0.0194587003420773,"Se consolidaron 4 detecciones relacionadas en /api/payments. Evento principal: enrollment_failed. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: ml_anomaly_detector, rule_engine. Evidencias: critical_route_server_error, high_risk_score, ml_anomaly, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
INC-00142,critical,2,critical_route_server_error,rule_engine,"critical_route_server_error, high_risk_score, slow_response",2026-05-29 03:11:30,2026-05-29 03:11:30,3,user_101,200.48.10.5,POST,/api/admin/users,500,4634.0,enrollment_failed,19,,"Se consolidaron 3 detecciones relacionadas en /api/admin/users. Evento principal: enrollment_failed. Tipo de incidente: critical_route_server_error. Severidad final: critical. Fuentes: rule_engine. Evidencias: critical_route_server_error, high_risk_score, slow_response.","Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
